X1,X2,X3,X4,X5,X6
-0.1650959288,-0.9585301285,0.8852269332,-1.1738638315,0.6324862181,1
-0.1163658681,2.7074012351,-1.5965387578,-0.07491506,-0.3809934728,0
2.539300166,-0.9643158722,-0.6788863721,-0.3605786922,0.0571717149,0
-0.0962431456,1.2944765537,-0.262111935,1.3059862525,-0.729092424,0
-0.6400934938,-1.0535436968,-0.1124681536,2.3435099359,-1.3610744407,0
0.0128970052,2.0940700985,-1.4415969047,0.1855317324,0.3629441907,0
1.4163288085,0.5491096689,-0.0513809438,-0.7073409972,0.1298098116,0
1.6720783647,-0.1660712377,-0.3784998619,0.0620839652,-0.5834548816,0
-0.6685669134,-1.0628662173,0.0037144636,2.349360303,-0.136582573,0
3.0216166727,-1.8324606102,-0.6796957247,-0.5935768429,-0.2287415067,0
-0.6193081654,-0.5229519856,0.3074745369,0.8579686565,-0.7427333485,1
-0.6681558416,-0.9103324391,1.3246437922,0.6034262152,0.9200105697,0
-0.6641441066,0.7254785022,0.1615187666,-0.0251743854,-0.136582573,0
0.0932178771,1.9991176307,-1.3384622614,-0.7559718597,-0.3861739666,0
0.3516993724,-0.6325967645,-0.980306995,-0.3900708196,0.0210312563,0
-0.3825948445,2.2830702773,-1.500475414,-0.8785910341,-0.136582573,0
3.4732367113,-1.9410396561,-0.6613799353,-0.6040992177,-0.2320652225,0
-0.643397207,2.2282326127,-1.3454287448,0.0443458029,1.6392392585,0
1.2083008479,-0.1514541272,-1.0317954345,-0.5855391165,-0.0260940379,0
2.2956615077,-0.2812573585,-0.3773187906,0.3231622458,-0.4244647991,0
-0.8843997654,-1.1414790116,-0.3517199086,-1.1553347397,-0.136582573,0
1.2333145099,-0.4310134156,-0.0050998075,1.5199640562,-0.9120097165,0
-0.6383933101,0.031506506,1.6639775589,-1.3822724876,-0.136582573,0
-0.5091793462,-0.3333925026,1.3644198517,0.7824160618,0.7798002113,0
3.4387788779,-1.8011924488,-0.6586644439,-0.6011963811,-0.2694907284,0
-0.5156155897,0.0006507727,1.5788388541,-1.2514941853,-0.136582573,0
1.9690631991,-1.7342016674,-0.5961141321,-0.3010970309,-0.295999499,0
0.5091177542,1.3079304054,0.3988157568,-0.9074122524,-0.3599362077,1
2.2432935196,-1.7421999529,-0.6414994696,-0.3782606107,-0.0101820002,0
-0.6736581485,-0.6512418055,0.8240122153,1.8966724569,-1.1215035327,0
0.3086358145,0.5145291575,-1.1485799333,-0.2683764048,-0.3143836502,0
-0.4441519763,2.402345429,-1.2702378369,-0.7338622428,-0.424327556,0
-0.1378324346,0.9436659017,-1.3808489962,-0.8040754359,-0.3546601649,0
1.0110329541,0.7695765856,-1.1663889318,-0.6860336087,-0.3119011132,0
0.2729785364,-0.8054852215,1.2553463542,1.3763162018,-1.2409102651,1
0.7220715896,0.886830722,-1.4003188424,-0.7115392005,-0.315486807,0
-0.4978696308,0.0197094168,1.6243851976,-1.406339341,-0.136582573,0
1.1380809306,-0.4713690957,-0.488377309,-0.2631600368,-0.3645937878,0
-0.854125665,-1.0721311623,-0.1754733885,0.0697798344,-0.136582573,0
-0.1683845034,1.2229302629,0.222453615,-0.1048548785,-0.4158879723,0
-0.7166856066,-0.8599010579,-0.3868592098,1.5828994429,-1.3777850944,1
-0.0975823314,1.3603123014,-1.2917143156,-0.7393409986,0.2135281192,0
0.0633470463,1.740556926,0.0675355346,-0.8452464527,-0.3947542679,0
-0.5448785466,0.0851456615,0.3330301958,0.1123820568,-0.5068575813,0
-0.5785969165,0.581398913,-0.1481563882,-0.1632166842,-0.3039159953,0
0.8254101545,-0.8442522896,-0.6334632144,-0.313966583,-0.014196796,0
-0.2385485243,0.5151049118,-1.3039950794,-0.7055105604,-0.3187754303,0
-0.7688998795,-0.6724871411,0.3935641499,1.8989448098,-0.136582573,1
1.987008289,-0.7184358634,-0.4209384644,-0.0535875845,0.6413062606,0
-0.5290249155,0.8068713675,-1.1273184895,-0.6731113279,-0.2946607705,0
-0.6980627722,0.038392058,2.0490521731,-1.3025606084,-0.8568032343,0
-0.2630498022,1.7371611503,0.0989403598,-0.9227060661,1.9018426904,0
1.398441944,-0.755949197,-0.9349130129,-0.4020270365,-0.043449908,0
-0.8415111168,-0.8605003124,-2.0332617369,1.7047402424,-0.136582573,0
-0.6779575172,-0.5523413078,0.2789040666,2.1436182091,-1.6251858097,1
-0.6505938752,-0.8103591584,-0.1161345532,1.0170333581,-0.136582573,0
0.4427640081,1.4881297677,0.513097638,-0.909369489,-0.4250676265,1
-0.8488196943,-0.6790624908,-0.5441178212,0.4646206066,-0.136582573,1
1.6960789036,-0.6677659554,-0.7032069309,-0.3710767115,-0.011540186,0
3.3285697075,-1.0169562702,-0.9978350434,-0.6178480825,-0.2394723557,0
2.6153775656,-1.7897490373,-0.947420698,-0.5844989815,-0.2236588204,0
-0.2875126513,1.4215420143,0.4508455656,0.5418441967,-0.7808626163,1
2.511573197,0.2150781437,-0.4704191908,-0.6746743552,-0.2803362362,0
-0.4469514569,-0.5854765583,0.0074402949,0.9963310934,1.8731953592,1
2.2988871987,-1.1436457279,0.5605457981,-0.8948653493,0.3782737268,0
-0.2764439894,0.0202264207,1.0639544593,1.3549359976,-0.8311248714,1
-0.6119473014,1.2285938057,0.274549339,0.1332939805,-0.5858974618,0
-0.6435416062,-0.5102419145,1.8582437901,-1.1619685036,-0.6915381875,0
1.655029947,-1.7572576917,-0.3771534623,1.4463573991,-0.9249678999,0
-0.5277719034,-0.9924890602,0.1346145469,1.9273303891,-1.1514433815,0
3.3736129314,-0.8329099288,-0.5364176256,0.069787367,-0.3489880281,0
0.6722888124,-0.1294932112,0.2332788408,0.3303571929,2.4674233551,1
-0.334502935,-0.8053089702,1.410938715,1.244092884,2.4019809677,1
-0.7660782732,-0.8304294851,0.2358246815,1.3879165005,-1.757792204,1
-0.8127716069,-0.7330059736,-0.1956283209,1.4257932333,-0.136582573,0
-0.3330298306,2.1994448951,-1.3020954241,-0.83899811,-0.6707953655,0
0.8394424928,1.0138021819,-1.2149079442,-0.9871781157,1.2784513985,0
-0.5026278163,-0.4189531244,1.666473693,-1.3137302899,-0.7301278278,0
0.2151955796,0.898604311,-0.1717562018,1.0117228317,-0.8260868326,0
1.8839608515,-0.2827496198,-1.1294807252,-0.272500537,0.2106164802,0
-0.2063591552,1.7520132626,0.0940172485,-0.0958533481,0.1901012385,0
-0.8863124721,-1.2361271521,-0.9627368041,-0.9379496621,1.7946540708,0
0.266864862,0.5492976703,1.0616420234,0.3726982831,-0.4951797547,1
-0.5710031507,1.0275497858,0.1719322924,0.0467549991,-0.7024134024,1
-0.7340065196,-0.1837433713,1.5616576711,-1.5930627201,0.7443775864,0
0.186290127,0.3364565613,0.7841064865,0.2231159469,1.8501246157,1
2.0217106694,-1.7635510393,-0.6011453011,-0.2647933689,-0.3014428394,0
-0.7356193651,0.1021010396,1.1084526426,0.3524052931,-0.136582573,0
-0.002035499,-0.5443864977,-0.5867282355,-0.583330289,-0.0448133055,0
-1.1463383398,-2.556919387,1.5364153796,-1.5748788753,-1.0323545666,0
-0.5765031286,0.5412253593,-0.122729318,-0.181980544,-0.3751128654,0
-0.8117153969,-0.7833445291,0.5656461241,2.6958501767,-1.6112964578,0
-0.1212661237,-0.4835175125,1.1236995918,2.1277494022,-1.2145647965,1
1.1450796321,-0.4750104482,0.6361105858,0.5679561677,0.7754761842,0
-0.8278135749,-1.0346002036,-0.3635630385,0.9237036823,2.1166889885,0
2.0231663062,-0.6349467823,-0.4262084411,-0.6077167784,-0.2462726658,0
1.8402218782,-0.5428025857,-0.4026313196,-0.6459121428,-0.2145538681,0
0.7715865296,0.2859546795,-0.2567339006,0.0180743905,-0.4666800901,0
1.3011238928,1.2557365109,-1.2824375574,-0.6864215408,-0.2981877451,1
-0.0651519089,0.7869314668,-0.3229797876,-0.1808142369,-0.5438298375,0
-0.7776942545,-0.8005501842,0.580136669,0.9001766696,-0.136582573,0
-0.7108432629,-0.9706855954,-0.1529260575,1.2934192622,3.3595558,1
0.0476587755,1.64716722,-1.2549087638,-0.7259943779,-0.3635896545,0
-0.2134661561,1.6105774434,0.8519127275,0.0879950653,-0.4904387864,0
-0.7576460605,-0.6524790898,-0.0071928862,1.090778114,2.6050486784,1
1.8375667967,-0.9899780662,-0.5567497727,-0.5985869416,-0.0056220539,0
-0.0244336729,1.857752312,-1.3556909898,-0.7372657503,-0.3443495579,0
0.325288299,1.4868725082,-1.2896201563,-0.1544637316,1.6333673374,0
0.2905509833,0.4019868067,-1.1326262864,-0.666267905,-0.2505918286,0
2.0869115512,-0.7028505456,-0.649420103,-0.3702543959,-0.2290088702,0
-0.2001336879,-0.4684021982,1.0705459823,0.7457269786,2.3336373649,1
0.5587607902,-0.0353397494,0.1692600241,0.2621815848,2.527045939,1
-0.7334242649,-0.1058050321,0.7079149638,-1.0105117901,-0.136582573,0
-0.6734974462,-0.8652767235,-0.2043312925,-0.96275095,1.5604408564,0
1.416258938,0.0774963536,-0.2719711245,-0.0320617489,-0.3708878618,0
0.2461133043,0.1684302911,0.6894586993,-1.0141877289,1.8013772467,1
0.8693005141,-0.8972686904,-0.6932018634,-0.3623112044,-0.4494534718,0
-0.6945308151,0.321862951,1.3461905085,0.6318394143,-0.136582573,0
-0.4650351235,1.4921247979,-1.257990571,-0.2025585197,-0.4184278387,0
-0.6896876205,-0.3300366772,-1.4787136628,2.2834620695,-1.8872315828,1
-0.8011381579,-0.4707110907,1.1611524095,-1.5475064389,-0.8497829877,0
0.0595193038,0.6370708339,0.2071256225,-0.8154899289,-0.4080286317,0
-0.7173400609,-0.0870166401,1.0939729035,-1.2537765817,-0.136582573,0
-0.6012605986,1.9058101753,-1.345891232,-0.2236575045,0.1355514386,0
0.1240843635,0.3207466925,1.3177064844,0.5786437589,-0.5597795735,1
-0.1708101765,-0.7791144972,-0.1242345625,2.1637931874,-1.0966017227,1
-0.2993964698,-0.0063640303,1.699874345,-1.3388077754,-0.623429114,1
-0.5417669775,-0.2978484839,0.9101882745,0.5474145998,-0.7233681695,1
0.3241820151,0.9736403783,-1.4199659033,-0.2499615584,0.2893141215,0
0.2836454426,0.5245637334,-1.1412190391,-0.8481728916,2.9570338685,0
-0.5700983268,-0.5391013077,0.0295942958,0.7004443841,1.3795665755,1
-0.4080417041,1.5489717277,0.823158559,0.4669155575,-0.5553652092,0
-0.7464190253,-0.5779095011,1.0998512454,1.0911673015,-0.136582573,0
2.1501677022,-0.4989383291,0.3234346672,-0.8466801692,-0.3492538281,0
-0.6444475945,-0.2574751787,2.1572936259,-1.5457626278,0.9941913486,0
0.9111413371,-0.4963239343,-0.3582692891,-0.6654819973,-0.2326518934,0
-0.801581836,-0.7545767867,-0.2369193501,0.6249093657,-0.136582573,0
1.6486135002,-0.3390137451,-0.458340495,-0.0414637658,0.9348901569,0
-1.9195178548,-2.7271793491,-1.4105097692,0.0051935394,1.3176768741,0
-0.7964102497,-0.5769013435,-0.4787320739,0.1852291705,-0.136582573,1
3.2581285334,-1.799102108,-0.4593324652,-0.2196149762,-0.2638621967,0
0.0843536315,-0.4108913885,0.2979978718,0.5638282692,-0.53593054,1
-0.2593990652,0.3480891492,0.7232483591,0.377285674,1.729611252,1
-0.6284670319,0.2963770083,0.4569616345,-1.085547142,0.4311088563,0
-0.6672556758,-0.6768816743,1.862868662,-1.4808511729,0.5171933049,0
1.0264743489,1.0973923138,-0.2712590239,-0.2218684974,-0.3657421132,0
1.2459843723,-0.2934657008,-0.3082925776,-0.0415993537,-0.4477249033,0
1.7281145574,0.0056680606,-0.0895447815,-0.7157600018,0.1939336226,0
2.9574754945,-1.762325505,-0.6160659159,-0.6077477879,0.0116902111,0
-0.4019501554,0.0219536837,1.8254698731,-1.4561591086,1.2370613035,1
-0.3188577511,-0.8766132092,0.799288601,1.8901692591,-1.4015906966,0
-0.7678285308,-0.0075977897,0.6271093749,0.0463469799,-0.4475650758,0
-0.2568965345,1.0722118735,-0.1016267191,-0.0839743409,0.2117509076,0
-0.3154480675,1.5531430092,0.2075978349,0.1009889063,-0.4850863045,0
0.0628719264,0.5112978831,0.838124558,-1.1531841649,-0.4968874762,1
-0.5290994441,-0.970901797,0.1395614309,1.9841768744,-1.0656751132,0
0.2056955118,-0.0995304847,0.0142933177,-0.093874769,0.2501129675,0
0.825596476,-0.8444144408,-0.6334048632,-0.3139113435,-0.0146790579,0
-0.1274578203,1.2541149986,-1.428489499,-0.7554822367,-0.136582573,0
-0.3512229611,-0.1652604816,1.8901208277,0.9208538254,-0.758931512,1
-0.5912434887,0.1579844621,1.8459468176,-1.3370890731,-0.136582573,0
-0.7809874871,0.2598577322,0.9525901374,0.4453884664,-0.136582573,0
-0.6762643206,-0.7623882457,-0.0105070175,0.5847075514,-1.7315318608,1
-1.7050781054,0.6019263182,-1.2509181909,-0.7451311044,-0.352867318,0
0.6081825695,-0.1001532394,-1.1321972971,-0.6231699079,-0.0029475502,0
0.0178694604,1.7284895848,-1.3126483444,-0.7393824282,-0.3505185496,0
-0.4117797793,-0.0772405662,0.7222974509,1.4447127681,-1.3320205918,1
-0.744584923,-0.6807169033,0.1711683241,1.7876748453,-1.4959687995,1
-0.6289840741,0.7891522336,0.0415454834,1.5036181808,-0.136582573,1
1.4926158198,0.2852026738,-1.0385123045,-0.6078781029,0.0189397753,0
-0.7972288998,-0.7146582099,0.8338670825,2.1604285986,-0.136582573,0
-0.806402905,-0.6193602895,0.7759805434,1.3211771198,0.7689597415,0
-0.6818772559,0.617506936,0.8684671755,0.3232400833,-0.6692057773,0
0.1700789916,1.6516087536,-1.2825326482,0.9097305953,-0.7982820699,0
3.0009233405,-0.8717228223,-0.9552548852,-0.5823814248,-0.2203589049,0
-0.1400706216,1.1301515615,1.0411974962,-1.1058777953,-0.5021339856,0
-0.5427067366,1.8186715165,-1.4104308871,-0.1202491277,-0.3794403671,0
0.2583872335,1.5759146813,-1.2416122571,-0.6971304745,-0.323042128,0
-0.208806954,1.4835002327,0.332878915,-0.0144290438,-0.5106951771,0
0.4592301711,-0.6605126256,1.1263686183,1.0473397661,0.9869817413,1
-0.5053620843,1.0007595833,-1.2735119868,-0.2314123795,-0.3588261019,0
-0.0965296149,1.6934978202,-1.3510099278,-0.1798701433,-0.5184850275,0
0.0271622454,0.7178879448,-1.1957158064,-0.0902214282,-0.72463984,0
2.8263284449,-1.8547622788,-0.9778432782,-0.3618240923,-0.240013858,0
-0.8292296184,-0.7484361902,0.5023134741,0.6840759107,-0.136582573,1
0.5662485857,0.1709095598,-1.1513991601,-0.6912625312,-0.3264957905,0
-0.4846978649,2.9188205834,-1.6733591767,-0.9533564657,-0.136582573,0
-1.1778639385,0.0833831481,1.7315892959,-1.3308457522,-0.7404419094,0
0.6925862114,0.5117443864,-0.1501035889,-0.7453997693,-0.340293068,0
-0.5731912638,-0.704356907,0.0005483713,2.257348843,3.5971253906,1
-0.4841016361,0.0391088134,1.5045923709,-1.3565245952,-0.136582573,0
-0.6368235514,-0.5148197492,0.9745150558,0.6163949473,-0.7919132939,1
-0.4276112847,1.177845172,0.543126888,0.3998962128,-0.5626217224,0
3.5506998771,-1.8681773552,-0.9545881688,-0.5829041915,-0.2129929447,0
3.2602479406,-1.8976230778,-0.9846109354,-0.3865995181,-0.2495499969,0
-0.5711696755,-0.1788670844,1.2963002432,0.4730119915,-0.5648471457,0
-0.6505822301,-0.4181858436,2.1292418328,-1.4808976243,-0.136582573,0
-0.5453338698,-0.5564232887,0.2869111462,1.749785558,-0.136582573,1
0.0811826724,0.471476832,0.55862237,-0.9661657565,-0.3802395043,1
0.4376867471,0.3270917405,-1.1985209857,-0.6444847034,-0.2809738087,0
1.2882444187,-0.4312895427,-0.443241585,-0.1055303072,1.8563787329,0
2.6936558881,-0.8250937698,-0.9716202321,-0.2740836513,-0.2513068827,0
2.3987322354,-0.9813100257,-0.9415877404,-0.4001859285,-0.2317400084,0
-0.4631451248,2.072308934,-1.3418552749,-0.7370247052,-0.5038747149,0
0.258445459,0.8333208175,-1.1728561885,-0.2541597617,-0.8516279523,0
-0.6538742982,-0.1282947021,1.1553605139,-1.4433171762,-0.6598402369,0
-0.5882041191,-0.895497952,1.1098573934,0.5871079595,1.876774104,0
-0.8291201545,-1.1405848298,-0.3476958378,1.7059454682,2.0518025226,0
0.1626040057,-0.3811072633,1.1744867365,-1.2727601441,1.5399898932,1
-0.6919304656,-1.0528798168,-0.0287104269,1.5452737988,-1.8223260071,1
-0.8764850608,-1.13267702,-0.453805311,-1.2797755628,-0.136582573,0
-0.6397837343,-0.1465543401,1.2958680122,-1.1504121454,-0.5456626412,0
-0.782649242,-0.7451579155,-0.1071279394,0.5921309893,-1.1129631882,1
-0.6785584041,-0.9390296811,1.381201221,0.6405722798,0.9862868394,0
-0.8715573228,-1.112297666,-0.2629493826,0.0500982453,0.5968707579,0
-0.6993926419,0.2401998336,0.8281940504,-1.1571388121,-0.136582573,0
-0.3480799502,-1.0325909384,-0.2482351582,1.5580039967,1.5965132146,1
-0.0666878968,2.1173705246,-1.3192052889,-0.7625654494,0.1400839363,0
-0.7838941026,-0.5558686845,-0.4047060285,0.38013302,1.4436156846,0
-0.4779134331,-0.7181538613,0.8721519449,2.2206271183,-1.4012276103,1
2.4308494048,-0.5683919291,-0.5327296144,-0.2793653025,0.297315917,0
-0.8082381718,-1.1139297533,-0.32058955,0.2813208222,-1.6258633391,0
-0.9019476413,-1.1251193629,-0.4884151293,0.0759691712,-0.8838227578,0
-0.4318442764,0.9702211024,-1.2612971383,-0.7122887003,-0.2935897529,0
-0.5239336804,0.6213139648,0.3991399301,-1.0633433668,-0.136582573,0
-0.1784982676,-0.7526568221,1.1614225539,0.8394634181,0.8411096696,1
-0.6189867608,-0.3158437449,0.8657333143,0.6344570141,-0.136582573,1
-0.5741217069,-0.9415101248,1.179705926,1.5101590419,2.4357010829,1
-0.5489648101,1.5368103857,-1.2555495463,-0.1281295471,-0.8022013167,0
-0.8258478831,-0.8400445828,-0.4552716548,0.5868154412,-0.136582573,1
-0.3608394797,-1.0106311974,-0.10784004,-0.6962504086,-0.136582573,0
2.3989185569,-1.0781648329,-0.530410695,-0.315302375,-0.2682134987,0
2.2185593397,-1.1303270023,-0.6192871175,-0.2222840492,-0.2829857235,0
0.4980665599,-0.0299699588,1.5610525477,-1.0879525719,-0.454998789,0
-0.2263060368,1.434725614,1.0236597226,0.32226837,-0.4852165986,1
-0.1717150003,1.1220910005,-1.3601170354,-0.7750357704,-0.136582573,0
-0.6288198783,-0.3215683882,0.9398069051,0.4666494034,-0.8103664141,0
0.1909796064,-0.1767755686,-0.4733237832,-0.6030094927,-0.0280041495,0
-0.6267028002,-0.4601078105,1.2520181754,-1.1597928199,-0.136582573,0
-0.2491117891,1.4024833702,-1.4036254097,-0.1183333208,-0.136582573,0
2.5567678071,-1.0831151453,-0.9531855792,-0.5983480307,-0.2274326589,0
1.4405040238,-0.1224431579,-0.5015884501,-0.2152523097,-0.2493262385,0
0.5704990451,-0.5763702395,1.0975820325,1.5799868138,-0.8557052893,1
0.2503288284,-0.2577454307,-0.5490376907,-0.2520079314,-0.2922437279,0
-0.688566198,-0.2408958033,-0.4927763402,0.101285191,0.8112254129,0
-0.7423118007,-0.1938719479,0.1006952177,1.1004952473,-0.9786369117,0
-1.0528236927,-0.8186958464,0.1770391019,0.7004983682,-1.395027348,1
-0.3586292409,1.7909060566,-1.3911339333,-0.0677452217,-0.4074327533,0
1.3721240314,1.2344453499,-1.2661467703,-0.1121728592,0.7896330733,0
0.5620912871,1.3282933094,-1.2111237617,-0.7004762317,0.2540078927,0
-0.2074852358,0.8513219536,0.0869113705,-0.799655019,-0.350118981,0
-0.6860741478,-1.0110095502,-0.2499651628,1.658263721,2.8143705063,1
-0.8015119654,-1.1700599276,-0.5384458696,-0.9852120911,1.228507061,1
-0.6138466163,-0.2703297759,1.7526065292,-1.3327490047,-0.7483933245,0
1.8890031773,-1.1192231683,-0.6745446115,-0.2793062966,-0.2495192475,0
-0.8011183613,-0.9126154814,-0.3052712828,0.649513549,1.4253519251,0
0.3723111889,1.3653060892,0.4580530179,0.2179573292,-0.4680229881,1
-0.3703127638,-0.936376511,0.8501513861,1.4609205447,2.8230567802,1
-0.629283353,-0.6914635345,1.0132861782,1.3531407133,-0.9130798655,0
-0.8093502783,-1.0725964658,-0.1803197788,2.256570468,-1.2565420836,0
-0.4882717443,-0.3685287932,1.5528725756,-1.19964311,-0.6688565891,0
1.9968018132,-1.1655772687,-0.6826359762,-0.2991837348,-0.2492225244,0
0.9624263314,-0.3087807665,-0.283912587,-0.6731577794,-0.2265598621,0
-0.8621271256,-1.0424680631,-0.4688102108,0.1022719696,0.9020369318,0
-0.5259133464,-0.5532719148,0.101096112,1.2393598617,1.9690744502,1
-0.665114143,-0.6951953628,-0.0388948702,-1.5093698293,3.8346428635,0
-0.3511426099,-0.0628349572,1.5495876199,-1.219647348,-0.5413490376,0
0.6414293131,0.9208354791,-1.2109433052,-0.2319597529,0.2635002528,0
0.5227308691,-0.1818046066,1.5937940473,-1.208787761,-0.49863168,0
0.8914960634,0.0004980215,1.3540030841,-1.2344163863,-0.6027523077,1
-0.7507277102,-0.6341489513,0.3529668515,1.4408334474,-1.1467371583,1
-0.380549966,0.6148161656,0.5132056958,0.0622961352,0.1975054184,0
-0.7526584668,-0.7384533148,0.9410063462,0.6508644063,-0.8757115153,1
-0.134610237,-0.4650463729,0.8968215303,0.6486435266,2.4615166889,1
-0.6785432655,-1.0412613289,-0.3776483668,1.2595222856,3.4127852863,0
0.3504067669,0.5070443509,0.3487201818,0.2143077547,0.532760845,0
-0.4052119462,1.6338661194,-1.4610354141,1.3360541262,-0.9808310645,0
-0.6074092083,-0.9763620633,0.9979852001,0.8224521576,1.8092296383,0
-0.8432295834,-0.9934196673,0.0574677936,1.0790020532,-0.136582573,0
-0.4694334756,-0.2543026547,1.6803050856,-1.2085015199,0.449299651,0
-0.2569268117,0.3989317836,1.4757085331,0.3883059577,-0.5796537682,1
0.0038196543,0.2929342323,0.1140673648,1.1463063835,2.4637751201,1
-0.0565159071,1.2286290559,0.2882834797,0.4587112337,1.5267468001,1
-0.774350948,-1.0236032954,-0.2263534629,2.202096771,-1.577612825,0
-0.8541147186,-1.0639813007,-0.0438784939,1.2558563903,-0.8629479044,0
-0.288151967,0.059295466,0.7555144047,1.9297157319,-1.0063687097,1
-0.0284966462,0.6691485764,0.0186880266,-0.2481675295,0.0720738863,0
-1.0727716225,-2.1245208181,-2.0884468322,-2.2068578745,-1.2363343361,0
-0.3847328838,1.9800942368,-0.1219307712,0.4780751955,1.1760419668,1
-0.4060212803,-0.7303810037,1.088321483,0.9918993776,2.4273101424,1
1.6201761804,0.6830724316,-0.4076419577,0.6948551493,-0.562216942,0
-0.6790300304,-1.040879451,-0.3775413896,1.2593465235,3.4132022275,0
0.883530819,1.1348280968,-1.3611922101,-0.2312717698,-0.3164996265,0
2.4888303283,-0.308576315,-0.0372232168,-0.7201201574,-0.2881373788,0
0.4899382842,1.4234220285,-1.3103834539,-0.2102443453,0.137620509,0
-0.6017939439,0.0257489624,1.0569523168,-1.3278126005,-0.6604743348,0
-0.2318060148,1.2137299433,-1.4015388145,-0.767157862,-0.3300415275,0
-0.3218598563,-0.9084759251,0.0248084178,1.4488808407,-1.2965336885,1
-0.5293288525,-0.4703092377,1.411133219,-1.2814641344,-0.69182136,0
-0.2778542103,-0.0413440448,1.2391484968,1.7414619671,-1.0335897547,1
-0.7445907456,-0.8789056516,0.5287552067,1.3026718814,-1.8862587201,0
-0.824352653,-0.8232889561,0.642453576,2.0543812794,-1.2859572815,0
0.2472312334,0.4321257845,-1.1399158625,-0.2864510261,-0.3083600667,0
-0.6922437187,0.3483124009,0.7172187364,0.4187579972,-0.5192216236,0
-0.7806800566,-0.4607211652,1.0112006635,2.0287200126,-1.3056334291,0
0.5558029363,1.1544977455,-1.2764587218,-0.2315730763,0.1089836013,0
-0.6296443509,-0.8517570713,-0.4121079847,1.210359115,1.2036695295,1
-0.1485948305,1.5791694559,-1.3556261551,-0.9410468414,1.8954322203,0
-1.1931551115,-0.3767609055,0.9825329412,-1.4804105122,1.5318161095,1
1.7453725869,-1.1484926396,0.998136481,-0.9991927108,0.330325495,0
0.6723470379,0.4808416528,1.0565200858,-0.9639210234,-0.3769804143,1
-0.7809001489,-0.8972733904,0.3897821285,0.6382371548,1.2884267155,0
-0.2926830731,1.5255538006,0.0502516967,0.7591526923,-0.8500157799,1
-0.2122608889,1.3953510663,0.4382136141,-0.9247336075,-0.136582573,0
-0.5380242442,0.4753661114,-0.2415917674,-0.7465409675,-0.3439048206,0
-0.7018951726,0.4057468351,1.3540463072,0.4699035132,1.1060670817,0
1.0519421696,-0.8714337701,1.6639991705,-1.2363497694,-0.5155924983,0
-0.7980987884,-0.9367971642,0.1207917989,1.0667991416,2.1246629879,1
1.0326695389,0.8110661493,-1.1058884756,-0.6132520291,-0.2671926878,0
2.4699419857,-0.89721699,0.1378692464,-0.077575345,-0.4168712585,0
-0.0459619583,0.4841551779,0.5274801252,0.3126604602,0.8826439568,1
-0.7317753195,-0.5539181697,0.5728643821,1.6691860802,-1.2122368751,1
0.6321831084,0.1814611396,-0.1916182977,1.6318868514,-0.8913276984,0
2.1929867131,-1.7568229384,-0.621738948,-0.3513662472,-0.3843046804,0
1.6539818885,-0.3533018531,-0.9847233154,-0.3441361477,0.0244988169,0
2.0813451962,-0.0250114213,-0.4230401877,0.5908830784,-0.50082757,0
0.3032907163,1.733542123,-0.1043238406,0.0217076442,0.2336090471,1
-0.4174649142,2.3020349206,0.4609705772,0.390157737,-0.4946846371,1
-0.5460838138,-0.0851483759,1.4841154264,-1.2336304786,-0.6090376955,0
-0.0035388806,1.1555552535,-1.1841287734,-0.7144518296,-0.3442314245,0
-1.1833941937,0.8377976013,-0.0450671292,0.0988220107,-0.136582573,0
1.6054102011,-0.8775555664,-0.7081721847,-0.3814996551,-0.2203467441,0
2.6177298747,-1.7967415152,-0.3529247525,-0.2368886244,-0.2795565563,0
-0.6348322403,-0.540864996,0.4207298694,2.0856920423,-1.9850390267,1
-1.128100958,0.2083453428,1.7775030359,-1.3205071743,-0.136582573,0
-0.2986919417,-0.256852424,1.0648297271,0.3824342481,-0.7091782725,1
-0.3326094427,1.1472009404,0.193866936,0.1226001121,-0.136582573,0
-0.2969428485,-0.0952534523,0.4595766322,-0.9005474869,0.2833066945,0
0.2358306863,1.2952873099,-1.2353168123,-0.2141625847,-0.4179222976,0
3.2425241074,-0.8464107809,-0.3568450879,-0.6218165397,-0.2350392289,0
-0.4293871615,2.3842737924,-1.5080956468,0.032136614,-0.136582573,0
0.47580114,-0.4164668056,-0.5332709838,-0.365012919,0.0052048653,0
2.1356462699,-0.9525834085,-0.5658579608,-0.3885039004,0.0224073358,0
-0.5480518347,-0.7722453952,1.8620258115,-1.4391152066,1.1039667406,1
-0.2981818865,1.5553755261,-1.2450538966,-0.7135805518,-0.3526119416,0
1.1308260369,0.288798201,-1.0560824954,-0.6455832166,0.016168159,0
1.3630059227,1.4815967183,-1.2142801287,-0.6721785334,-0.2920826844,0
-0.6524209904,0.152544171,0.6816893467,-1.1574476513,-0.136582573,0
-0.6605911884,-0.1483168535,1.7694635389,-1.3801131246,-0.136582573,0
0.6323694299,0.0494371415,-0.3008646875,-0.0175714191,-0.6175676164,0
-0.6523091975,-0.6268603712,0.1033599219,0.8702720036,-0.136582573,0
-0.5286674111,-0.442970306,0.4646445409,0.9424349005,1.2187523754,1
-0.2881671056,0.6429693785,0.5673750482,-0.9649555089,-0.405698973,0
-0.4444792035,-0.8199954062,0.5934061612,1.7731744719,-1.0268509435,0
-0.123154958,1.6791039614,0.7597718802,-1.0507826538,-0.4819766184,0
